||||||||||||||||||||||'январь'||'февраль'||'март'||'апрель'||'май'||'июнь'||'июль'||'август'||'сентябрь'||'октябрь'||'ноябрь'||'декабрь'||'Итого'|||||
||||||||||'диаметр ввода'|'давление на вводе'|'температурный график тепловой сети'|'наличие ГВС (да/нет)'|'необходимость резерва ГВС'|'наличие систем учета'|'необходимость диспетчеризации'|'схема присоеденения к тепловой сети'|'резервирование насосов ГВС'|'примечание'||||||||||||||||||||||||||||||||
||||||||||||||||||||'Сумм. объем'|'Сумм. объем'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'Суммарный объем'|||||
1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52
438|'18_404'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|0|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'нет'|'нет'||'нет'||514,63|534,6|87,44|'Д'|64,35|'Д'|79,85|'Д'|53,62|'Д'|17,61|'Д'|8,31|'Д'|2,6|'Д'|7,37|'Д'|8,52|'Д'|54,41|'Д'|48,28|'Д'|62,54|'Д'|1544,13|0,23||'зависимая'|0|'не разгружен'
439|'18_406'|'ОАО Теплосеть СПБ'|'ИТП'|'закрытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|1|'2-х труб., зависим'|'? 100 мм'|'6,4 кгс/см'|'150/70 С°'|'нет'|'нет'|'да'|'нет'||'нет'||246,03|279,35|53,7|'Д'|37,6|'Д'|47,3|'Д'|27,9|'Д'|7,7|'Д'|0|'Д'|0,94|'Д'|0|'Д'|0|'Д'|32,7|'Д'|28,3|'Д'|40,8|'Д'|802,32|0,1642||'зависимая'|1|'разгружен'
440|'18_407'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|1|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'да'|'нет'||'нет'||1850,04|1415,61|204,41|'Д'|152,78|'Д'|217,02|'Д'|113,84|'Д'|32,98|'Д'|18,03|'Д'|6,02|'Д'|16,44|'Д'|17,57|'Д'|102,34|'Д'|132,34|'Д'|141,9|'Д'|4421,32|0,13||'зависимая'|1|'разгружен'
441|'18_408'|'ОАО Теплосеть СПБ'|'ИТП'|'закрытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|0|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'нет'|'нет'|'нет'|'нет'||'нет'||309,67|278,49|53,8|'Д'|37,7|'Д'|47,3|'Д'|27,8|'Д'|7,8|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|32,8|'Д'|28,4|'Д'|40,9|'Д'|864,66|0,39||'зависимая'|0|'не разгружен'
442|'18_409'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|2|'2-х труб., зависим'|'? 100 мм'|'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'да'|'нет'||'нет'||2150,76|1556,13|251,11|'Д'|206,63|'Д'|274,87|'Д'|158,94|'Д'|54,97|'Д'|25,65|'Д'|6,93|'Д'|22,77|'Д'|25,34|'Д'|180,47|'Д'|170,83|'Д'|213,4|'Д'|5298,8|0,13||'зависимая'|2|'разгружен'
443|'18_410'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|1|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'да'|'нет'||'нет'||607,75|761,32|110,05|'Д'|61,02|'Д'|84,7|'Д'|60,1|'Д'|19,69|'Д'|6,52|'Д'|3,11|'Д'|6,63|'Д'|6,52|'Д'|53,69|'Д'|55,08|'Д'|76,82|'Д'|1913|0,52||'зависимая'|1|'разгружен'
444|'18_411'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|0|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'нет'|'нет'||'нет'||1362,55|1115,55|180|'Д'|148,19|'Д'|197,07|'Д'|113,93|'Д'|39,21|'Д'|18,7|'Д'|4,96|'Д'|16,67|'Д'|18,54|'Д'|129,36|'Д'|122,57|'Д'|153,22|'Д'|3620,52|0,24||'зависимая'|0|'не разгружен'
445|'18_412'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|1|'2-х труб., зависим'|'? 100 мм'|'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'да'|'нет'||'нет'||1062,48|1071,72|191,2|'Д'|121,65|'Д'|179,08|'Д'|107,64|'Д'|30,96|'Д'|11,17|'Д'|4|'Д'|7,72|'Д'|12,77|'Д'|119,62|'Д'|108,49|'Д'|161,15|'Д'|3189,65|0,37||'зависимая'|1|'разгружен'
446|'18_413'|'ОАО Теплосеть СПБ'|'ИТП'|'закрытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|0|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'нет'|'нет'||'нет'||'нет'||482,72|340,44|0|'Р'|0|'Р'|0|'Р'|0,355897872|'Р'|0,528706383|'Р'|0|'Р'|0|'Р'|0|'Р'|0|'Р'|0|'Р'|0|'Р'|0|'Р'|824,04|0,38||'зависимая'|0|'не разгружен'
447|'18_414'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|1|'2-х труб., зависим'|'? 100 мм'|'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'да'|'нет'||'нет'||982,54|916,96|133,83|'Д'|107,32|'Д'|134,19|'Д'|81,76|'Д'|22,89|'Д'|8,69|'Д'|2,85|'Д'|7,5|'Д'|6,52|'Д'|78,28|'Д'|82,91|'Д'|104,8|'Д'|2671,04|0,1||'зависимая'|1|'разгружен'
448|'18_415'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|1|'2-х труб., зависим'|'? 100 мм'|'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'да'|'нет'||'нет'||1017,55|902,08|154,98|'Д'|95,17|'Д'|137,79|'Д'|81,96|'Д'|29,38|'Д'|12,72|'Д'|3,68|'Д'|11,06|'Д'|11,35|'Д'|90,19|'Д'|84,07|'Д'|100,5|'Д'|2732,48|0,3||'зависимая'|1|'разгружен'
449|'18_416'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|1|'2-х труб., зависим'|'? 100 мм'|'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'да'|'нет'||'нет'||1505,51|1155,32|177,15|'Д'|138,9|'Д'|175,71|'Д'|110,52|'Д'|44,78|'Д'|22,44|'Д'|9,46|'Д'|18,83|'Д'|20,86|'Д'|101,11|'Д'|110,75|'Д'|140,84|'Д'|3732,18|0,27||'зависимая'|1|'разгружен'
450|'18_417'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|1|'2-х труб., зависим'|'? 125 мм'|'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'да'|'нет'||'нет'||2266,67|1806,54|300,79|'Д'|302,37|'Д'|357,23|'Д'|239,38|'Д'|33,32|'Д'|-23,75|'Д'|6,75|'Д'|15,15|'Д'|19,57|'Д'|170,74|'Д'|159,35|'Д'|215,15|'Д'|5869,26|0,35||'зависимая'|1|'разгружен'
451|'18_418'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|1|'2-х труб., зависим'|'? 125 мм'|'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'да'|'нет'||'нет'||2714,31|2282,15|404|'Д'|267,69|'Д'|374,6|'Д'|233,5|'Д'|79,26|'Д'|36,7|'Д'|10,97|'Д'|33,17|'Д'|36,91|'Д'|242,49|'Д'|225,37|'Д'|289,74|'Д'|7230,86|0,53||'зависимая'|1|'разгружен'
452|'18_419'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|0|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'нет'|'нет'||'нет'||280,08|237,28|54,68|'Д'|33,68|'Д'|48,57|'Д'|28,86|'Д'|10,57|'Д'|3,94|'Д'|1,01|'Д'|3,46|'Д'|3,49|'Д'|31,84|'Д'|29,68|'Д'|35,44|'Д'|802,58|0,68||'зависимая'|0|'не разгружен'
453|'18_420'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|1|'2-х труб., зависим'|'? 100 мм'|'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'да'|'нет'||'нет'||525,36|515,55|85,75|'Д'|62,86|'Д'|84,65|'Д'|50,13|'Д'|16,48|'Д'|6,74|'Д'|2,42|'Д'|6,01|'Д'|7,58|'Д'|52,91|'Д'|52,13|'Д'|67,07|'Д'|1535,64|0,1||'зависимая'|1|'разгружен'
454|'18_421'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|0|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'нет'|'нет'||'нет'||632,09|587,56|98,19|'Д'|72,1|'Д'|96,88|'Д'|57,38|'Д'|18,88|'Д'|7,05|'Д'|1,89|'Д'|6,44|'Д'|8,09|'Д'|60,75|'Д'|59,77|'Д'|76,81|'Д'|1783,88|0,16||'зависимая'|0|'не разгружен'
455|'18_422'|'ОАО Теплосеть СПБ'|'ИТП'|'закрытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|1|'2-х труб., зависим'|'? 100 мм'|'6,4 кгс/см'|'150/70 С°'|'нет'|'нет'|'да'|'нет'||'нет'||0|518,88|87,42|'Д'|63,19|'Д'|82,23|'Д'|49,46|'Д'|15,58|'Д'|3,77|'Д'|1,12|'Д'|2,68|'Д'|3,19|'Д'|64,35|'Д'|57,91|'Д'|77,56|'Д'|1027,34|0,19||'зависимая'|1|'разгружен'
456|'18_423'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|0|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'нет'|'нет'||'нет'||521,57|565,29|89,86|'Д'|66,66|'Д'|86,56|'Д'|52,14|'Д'|15,85|'Д'|8,71|'Д'|2,73|'Д'|6,09|'Д'|7,52|'Д'|65,08|'Д'|59,45|'Д'|81,22|'Д'|1628,73|0,36||'зависимая'|0|'не разгружен'
457|'18_468'|'ОАО Теплосеть СПБ'|'ИТП'|'закрытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'||'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'нет'|'нет'||'нет'||'нет'||600,55|519,99|93,8|'Д'|69,61|'Д'|80,84|'Д'|55,01|'Д'|16,14|'Д'|5,41|'Д'|1,56|'Д'|6,03|'Д'|7,56|'Д'|59,07|'Д'|48,81|'Д'|65,59|'Д'|1629,97|||'зависимая'|0|
458|'18_396'|'ОАО Теплосеть СПБ'|'ИТП'|'закрытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|0|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'нет'|'нет'|'нет'|'нет'||'нет'||212,09|219,06|25,72|'Р'|25,72|'Р'|25,72|'Р'|25,72|'Р'|25,72|'Р'|0|'Д'|0,84|'Д'|0|'Д'|0|'Д'|26,9|'Д'|24,8|'Д'|35,5|'Д'|647,79|0,13||'зависимая'|0|'не разгружен'
459|'18_424'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|1|'2-х труб., зависим'|'? 50 мм'|'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'да'|'нет'||'нет'||644,4|500,6|91,96|'Д'|68,16|'Д'|79,46|'Д'|53,94|'Д'|16,39|'Д'|2,72|'Д'|1,28|'Д'|2,96|'Д'|3,64|'Д'|59,35|'Д'|48,51|'Д'|64,64|'Д'|1638,01|0,08||'зависимая'|1|'разгружен'
460|'18_426'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|1|'2-х труб., зависим'|'? 100 мм'|'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'да'|'нет'||'нет'||1293,36|1380,29|214,03|'Д'|169,98|'Д'|210,19|'Д'|145,06|'Д'|58,42|'Д'|31,65|'Д'|10,66|'Д'|22,87|'Д'|31,42|'Д'|142,73|'Д'|133,73|'Д'|176,59|'Д'|4020,98|0,2||'зависимая'|1|'разгружен'
461|'18_427'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|1|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'да'|'нет'||'нет'||893,33|839,33|136,14|'Д'|102,64|'Д'|124,09|'Д'|78,64|'Д'|22,39|'Д'|9,83|'Д'|3,76|'Д'|9,3|'Д'|9,14|'Д'|95,36|'Д'|80,64|'Д'|97,92|'Д'|2502,51|0,36||'зависимая'|1|'разгружен'
462|'18_428'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|1|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'да'|'нет'||'нет'||3836,72|4195,29|757,38|'Д'|592,82|'Д'|728,38|'Д'|411,1|'Д'|161,9|'Д'|103,06|'Д'|41,39|'Д'|81,27|'Д'|67,32|'Д'|411,93|'Д'|383,91|'Д'|600,59|'Д'|12373,06|0,27||'зависимая'|1|'разгружен'
463|'18_425'|'ОАО Теплосеть СПБ'|'ИТП'|'закрытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|0|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'нет'|'нет'|'нет'|'нет'||'нет'||104,24|50,59|0|'Р'|0|'Р'|0|'Р'|0|'Р'|0|'Р'|0|'Р'|0|'Р'|0|'Р'|0|'Р'|0|'Р'|0|'Р'|0|'Р'|154,83|1,01||'зависимая'|0|'не разгружен'
464|'18_429'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|0|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'нет'|'нет'||'нет'||787,91|832,22|88,31|'Д'|95,32|'Д'|127,01|'Д'|73,37|'Д'|32,63|'Д'|17,54|'Д'|9,98|'Д'|14,38|'Д'|19,79|'Д'|88,1|'Д'|80,6|'Д'|102,63|'Д'|2369,79|0,1||'зависимая'|0|'не разгружен'
465|'18_436'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|1|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'да'|'нет'||'нет'||1700,89|1619,38|250,31|'Д'|188,31|'Д'|245,97|'Д'|121,85|'Д'|54,56|'Д'|29,65|'Д'|12,65|'Д'|22,89|'Д'|29,62|'Д'|184,74|'Д'|136,79|'Д'|188,87|'Д'|4786,48|0,23||'зависимая'|1|'разгружен'
466|'18_437'|'ОАО Теплосеть СПБ'|'ИТП'|'закрытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|1|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'нет'|'нет'|'да'|'нет'||'нет'||963,55|931,69|208,54|'Д'|114,36|'Д'|149,27|'Д'|99,13|'Д'|11,41|'Д'|-5,05|'Д'|1,15|'Д'|-1,94|'Д'|0|'Д'|101,82|'Д'|87,99|'Д'|120,8|'Д'|2782,72|0,47||'зависимая'|1|'разгружен'
467|'18_438'|'ОАО Теплосеть СПБ'|'ИТП'|'закрытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|0|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'нет'|'нет'|'нет'|'нет'||'нет'||217,16|713,15|0|'Р'|0|'Р'|0|'Р'|0|'Р'|0|'Р'|0|'Р'|-3,8|'Р'|0|'Р'|0|'Р'|27,46|'Р'|0|'Р'|30,96|'Р'|984,93|0,35||'зависимая'|0|'отсутствует'
468|'18_430'|'ОАО Теплосеть СПБ'|'ИТП'|'закрытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|0|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'нет'|'нет'|'нет'|'нет'||'нет'||1142,58|1019,71|163,47|'Д'|87,81|'Д'|133|'Д'|72|'Д'|11,8|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|81,6|'Д'|73,8|'Д'|96,6|'Д'|2882,37|0,01||'зависимая'|0|'не разгружен'
469|'18_431'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|1|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'да'|'нет'||'нет'||3459,27|3540,97|561,03|'Д'|419,36|'Д'|521,41|'Д'|325,89|'Д'|90,86|'Д'|51,65|'Д'|24,82|'Д'|36,36|'Д'|52,81|'Д'|363,2|'Д'|346,24|'Д'|404,47|'Д'|10198,34|0,41||'зависимая'|1|'разгружен'
470|'18_432'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|1|'2-х труб., зависим'|'? 150 мм'|'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'да'|'нет'||'нет'||960,59|1055,03|201,66|'Д'|108,4|'Д'|164,19|'Д'|88,82|'Д'|23,19|'Д'|12,47|'Д'|9|'Д'|10,78|'Д'|13,31|'Д'|99,7|'Д'|89,18|'Д'|118,84|'Д'|2955,16|'1,02.'||'зависимая'|1|'разгружен'
471|'18_433'|'ОАО Теплосеть СПБ'|'ИТП'|'закрытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|0|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'нет'|'нет'|'нет'|'нет'||'нет'||608,37|589,12|101,4|'Д'|80,2|'Д'|106,9|'Д'|54,6|'Д'|14,8|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|61|'Д'|55,8|'Д'|69,4|'Д'|1741,59|0,3||'зависимая'|0|'не разгружен'
472|'18_434'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|1|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'да'|'нет'||'нет'||1404,89|1201,99|173|'Д'|151,97|'Д'|198,71|'Д'|106,22|'Д'|37,58|'Д'|19,07|'Д'|9,81|'Д'|15,14|'Д'|18,38|'Д'|93,6|'Д'|86,75|'Д'|114,31|'Д'|3631,42|0,26||'зависимая'|1|'разгружен'
473|'18_435'|'ОАО Теплосеть СПБ'|'ИТП'|'закрытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|0|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'нет'|'нет'|'нет'|'нет'||'нет'||513,5|499,46|86,1|'Д'|68|'Д'|90,6|'Д'|46,4|'Д'|12,6|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|51,8|'Д'|47,3|'Д'|58,9|'Д'|1474,66|0,28||'зависимая'|0|'не разгружен'
474|'18_447'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|0|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'нет'|'нет'||'нет'||826,82|1410,87|180,66|'Р'|170,89|'Р'|178,92|'Р'|166,42|'Р'|142,15|'Р'|20,04|'Д'|6,61|'Д'|17,66|'Д'|18,83|'Д'|126,82|'Д'|123,16|'Д'|150,56|'Д'|3540,41|0,22||'зависимая'|0|'не разгружен'
475|'18_448'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|3|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'да'|'нет'||'нет'||1266,88|954,93|129,95|'Д'|78,19|'Д'|151,21|'Д'|84,88|'Д'|30,59|'Д'|13,74|'Д'|8,19|'Д'|11,56|'Д'|10,36|'Д'|98,57|'Д'|86,01|'Д'|109,37|'Д'|3034,43|0,37||'зависимая'|2|'разгружен'
476|'18_449'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|1|'2-х труб., зависим'|'? 100 мм'|'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'да'|'нет'||'нет'||939,38|619,84|100,68|'Д'|79,54|'Д'|97,56|'Д'|61,92|'Д'|19,28|'Д'|10,65|'Д'|3,63|'Д'|8,47|'Д'|8,74|'Д'|63,63|'Д'|59,16|'Д'|75,85|'Д'|2148,33|0,45||'зависимая'|0|'разгружен'
477|'18_450'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|1|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'да'|'нет'||'нет'||846,7|338,22|53,6|'Д'|69,99|'Д'|56,71|'Д'|37,19|'Д'|15,37|'Д'|18,29|'Д'|13,88|'Д'|-13,82|'Д'|5,9|'Д'|44,87|'Д'|35,53|'Д'|43,67|'Д'|1566,1|0,29||'зависимая'|0|'разгружен'
478|'18_469'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|1|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'да'|'нет'||'нет'||379,87|0|0|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|1,52|'Д'|4,16|'Д'|4,41|'Д'|45,27|'Д'|41,81|'Д'|53,79|'Д'|530,83|0,2||'зависимая'|0|'разгружен'
479|'18_470'|'ОАО Теплосеть СПБ'||||||0|'ИТП'||'6,4 кгс/см'||'нет'|'нет'||'нет'||'нет'||175,56|178,94|23,33|'Р'|18,66|'Р'|22,64|'Р'|16,08|'Р'|5,78|'Р'|4,5|'Р'|3,53|'Р'|1,22|'Р'|5,7|'Р'|16,15|'Р'|19,12|'Р'|23,4|'Р'|514,61|0,13||'зависимая'|0|'не разгружен'
480|'18_471'|'ОАО Теплосеть СПБ'|'ИТП'|'закрытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|0|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'нет'|'нет'||'нет'||'нет'||261,02|267,43|34,04|'Р'|26,85|'Р'|32,92|'Р'|22,5|'Р'|5,72|'Р'|3,78|'Р'|2,91|'Р'|1,77|'Р'|1,73|'Р'|22,62|'Р'|23,21|'Р'|30,3|'Р'|736,8|0,25||'зависимая'|0|'не разгружен'
481|'18_143'|'ОАО Теплосеть СПБ'|'ИТП'|'закрытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|1|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'нет'|'нет'|'да'|'нет'||'нет'||1316,22|1157,41|301,92|'Д'|156|'Д'|285,7|'Д'|133,3|'Д'|38,9|'Д'|0|'Д'|0|'Д'|0,23|'Д'|0|'Д'|178,9|'Д'|145|'Д'|207,6|'Д'|3921,18|0,165||'зависимая'|'АУУ'|'разгружен'
482|'18_25'|'ОАО Теплосеть СПБ'|'ИТП'|'закрытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|1|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'нет'|'нет'|'да'|'нет'||'нет'||962,68|887,41|123,55|'Д'|104,07|'Д'|130,74|'Д'|81,21|'Д'|27,85|'Д'|20,05|'Д'|11,74|'Д'|16,94|'Д'|20,05|'Д'|79,58|'Д'|82,5|'Д'|100,26|'Д'|2648,63|0,25||'зависимая'|0|'разгружен'
483|'18_19'|'ОАО Теплосеть СПБ'|'ИТП'|'закрытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|1|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'нет'|'нет'|'да'|'нет'||'нет'||0|149,25|49,75|'Д'|49,75|'Д'|49,75|'Д'|49,75|'Д'|8,85|'Д'|0|'Д'|0,65|'Д'|0|'Д'|3,66|'Д'|45,07|'Д'|41,1|'Д'|67,71|'Д'|515,29|0,06||'зависимая'|'АУУ'|'разгружен'
484|'18_310'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|0|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'нет'|'нет'||'нет'||0|232,78|74,91|'Р'|75,9|'Р'|75,51|'Р'|75,06|'Р'|75,63|'Р'|19,75|'Р'|18,15|'Р'|10,81|'Д'|14,96|'Д'|60,45|'Д'|57,69|'Д'|77,92|'Д'|869,52|0,254||'зависимая'|0|'не разгружен'
