1|'06_000001'||||||||||||||||||||||||||||||||||||||||||||||||||'разгружен'
570|'06_000570'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|1||89||'130/70'|'да'|||||||1171.2|1237.4|138.8|'Р'|138.1|'Р'|138.8|'Р'|132.2|'Р'|77.2|'Р'|36.8|'Р'|39.4|'Р'|46|'Р'|46|'Р'|125.5|'Р'|126.1|'Р'|123.9|'Р'|1168.8|0.294|'130-70'|'зависимая'|1|
571|'06_000571'||||||||||||||||||||||||||||||||||||||||||||||||||
572|'06_000572'||||||||||||||||||||||||||||||||||||||||||||||||||
573|'06_000573'||||||||||||||||||||||||||||||||||||||||||||||||||
574|'06_000574'||||||||||||||||||||||||||||||||||||||||||||||||||
575|'06_000575'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||50||'130/70'|'да'|||||||333.9|288.8|37.8|'Р'|35.8|'Р'|36.8|'Р'|36.2|'Р'|20.4|'Р'|9.3|'Р'|5.7|'Р'|9.2|'Р'|8.9|'Р'|25.9|'Р'|27|'Р'|24.6|'Р'|277.6|0.1012|'130-70'|'зависимая'|1|
576|'06_000576'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||333.5|342.7|42.2|'Р'|40.1|'Р'|41.1|'Р'|41|'Р'|24.9|'Р'|14.3|'Р'|8.8|'Р'|14.2|'Р'|13.7|'Р'|30.7|'Р'|32|'Р'|29.2|'Р'|332.2|0.101|'130-70'|'зависимая'|1|
577|'06_000577'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||332.7|330.4|41.8|'Р'|39.6|'Р'|40.7|'Р'|40.6|'Р'|24.1|'Р'|13.9|'Р'|8.5|'Р'|13.8|'Р'|13.3|'Р'|30.3|'Р'|31.6|'Р'|28.8|'Р'|327|0.1006|'130-70'|'зависимая'|1|
578|'06_000578'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||331.7|288.2|37.7|'Р'|35.7|'Р'|36.8|'Р'|36.6|'Р'|20.4|'Р'|10.7|'Р'|6.5|'Р'|10.6|'Р'|10.2|'Р'|27.1|'Р'|28.3|'Р'|26.2|'Р'|286.8|0.1001|'130-70'|'зависимая'|1|
579|'06_000579'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||744.6|709.4|91.1|'Р'|87.8|'Р'|88.8|'Р'|91.1|'Р'|49.3|'Р'|23.1|'Р'|14.1|'Р'|22.8|'Р'|23.1|'Р'|65|'Р'|67.7|'Р'|68.2|'Р'|692.1|0.2001|'130-70'|'зависимая'|1|
580|'06_000580'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||50||'130/70'|'да'|||||||1047.8|1006.4|123.3|'Р'|118.9|'Р'|120.2|'Р'|123.3|'Р'|67.4|'Р'|37|'Р'|22.7|'Р'|36.6|'Р'|37|'Р'|96.1|'Р'|100.1|'Р'|97.2|'Д'|979.8|0.2861|'130-70'|'зависимая'|1|
581|'06_000581'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||50||'130/70'|'да'|||||||1056|1041.6|132.1|'Р'|127.4|'Р'|128.7|'Р'|132.1|'Р'|73.7|'Р'|34.3|'Р'|21|'Р'|33.9|'Р'|34.3|'Р'|93.5|'Р'|97.4|'Р'|84.4|'Д'|992.8|0.278|'130-70'|'зависимая'|1|
582|'06_000582'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||746.7|731.8|94|'Р'|90.6|'Р'|91.6|'Р'|94|'Р'|50.7|'Р'|24.5|'Р'|15|'Р'|24.2|'Р'|24.5|'Р'|68.2|'Р'|71.1|'Р'|71.3|'Р'|719.7|0.2018|'130-70'|'зависимая'|1|
583|'06_000583'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||50||'130/70'|'да'|||||||330.5|278.9|37.2|'Р'|35.2|'Р'|36.3|'Р'|35.7|'Р'|19.6|'Р'|8.4|'Р'|5.1|'Р'|8.3|'Р'|8|'Р'|25.2|'Р'|26.2|'Р'|24|'Р'|269.2|0.0995|'130-70'|'зависимая'|1|
584|'06_000584'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||50||'130/70'|'да'|||||||324.3|303.1|39.1|'Р'|37.1|'Р'|38.1|'Р'|37.5|'Р'|21.8|'Р'|11.4|'Р'|7|'Р'|11.2|'Р'|10.9|'Р'|27.7|'Р'|28.9|'Р'|26.3|'Р'|297|0.0964|'130-70'|'зависимая'|1|
585|'06_000585'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||328.9|332.7|41.5|'Р'|39.3|'Р'|40.4|'Р'|39.8|'Р'|24.2|'Р'|12.5|'Р'|7.7|'Р'|12.4|'Р'|12|'Р'|28.7|'Р'|29.9|'Р'|27.1|'Р'|315.5|0.0987|'130-70'|'зависимая'|1|
586|'06_000586'||||||||||||||||||||||||||||||||||||||||||||||||||
587|'06_000587'||||||||||||||||||||||||||||||||||||||||||||||||||
588|'06_000588'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||76||'130/70'|'да'|||||||679.6|623.4|76|'Р'|76|'Р'|75.9|'Р'|72.9|'Р'|39.9|'Р'|16.7|'Р'|17.9|'Р'|20.9|'Р'|20.9|'Р'|65.9|'Р'|66|'Д'|87.3|'Д'|636.3|0.232|'130-70'|'зависимая'||
589|'06_000589'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||76||'130/70'|'да'|||||||1146.6|1301.9|164|'Р'|164|'Р'|163.8|'Р'|157.5|'Р'|94.1|'Р'|44.2|'Р'|47.4|'Р'|55.3|'Р'|55.3|'Р'|130.9|'Р'|90.8|'Д'|126.4|'Д'|1293.7|0.2762|'130-70'|'зависимая'||
590|'06_000590'||||||||||||||||||||||||||||||||||||||||||||||||||
591|'06_000591'||||||||||||||||||||||||||||||||||||||||||||||||||
592|'06_000592'||||||||||||||||||||||||||||||||||||||||||||||||||
593|'06_000593'||||||||||||||||||||||||||||||||||||||||||||||||||
594|'06_000594'||'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||76||'130/70'|'да'|||||||774.6|605.5|80.5|'Р'|80.7|'Р'|81|'Р'|79.5|'Р'|44.9|'Р'|20.4|'Р'|22|'Р'|25.7|'Р'|25.7|'Р'|69.5|'Р'|70.3|'Р'|68.9|'Д'|669.1|0.2322|'130-70'|'зависимая'||
595|'06_000595'||'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||76||'130/70'|'да'|||||||719.1|704.4|81.3|'Р'|81.3|'Р'|81.2|'Р'|78|'Р'|45.6|'Р'|21.2|'Р'|22.7|'Р'|26.5|'Р'|26.5|'Р'|71.4|'Р'|71.4|'Р'|55|'Д'|662.1|0.2028|'130-70'|'зависимая'||
596|'06_000596'||'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||76||'130/70'|'да'|||||||1463.5|1273|137.1|'Р'|137.4|'Р'|138|'Р'|135.4|'Р'|79.3|'Р'|43.6|'Р'|46.7|'Р'|54.5|'Р'|54.5|'Р'|128.5|'Р'|124.8|'Д'|198.6|'Д'|1278.4|0.4369|'130-70'|'зависимая'||
597|'06_000597'||'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||76||'130/70'|'да'|||||||981.5|970.8|105.8|'Р'|106|'Р'|106.4|'Р'|104.4|'Р'|63.1|'Р'|34.1|'Р'|36.6|'Р'|42.7|'Р'|42.7|'Р'|96.6|'Р'|97.5|'Р'|89.7|'Д'|925.6|0.2769|'130-70'|'зависимая'||
598|'06_000598'||'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||76||'130/70'|'да'|||||||622.6|609.3|84.4|'Р'|84.4|'Р'|84.2|'Р'|81|'Р'|48.8|'Р'|24.5|'Р'|26.3|'Р'|30.7|'Р'|30.7|'Р'|75|'Р'|55.1|'Д'|77.2|'Д'|702.3|0.23|'130-70'|'зависимая'||
599|'06_000599'||'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||76||'130/70'|'да'|||||||1154.9|1195.8|154.9|'Р'|154.9|'Р'|154.7|'Р'|148.7|'Р'|84.8|'Р'|36.9|'Р'|39.6|'Р'|46.1|'Р'|46.1|'Р'|122.1|'Р'|122.1|'Р'|122.4|'Д'|1233.3|0.2765|'130-70'|'зависимая'||
600|'06_000600'||||||||||||||||||||||||||||||||||||||||||||||||||
601|'06_000601'||||||||||||||||||||||||||||||||||||||||||||||||||
602|'06_000602'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||50||'130/70'|'да'|||||||358|307.4|38.5|'Р'|36.5|'Р'|37.5|'Р'|37|'Р'|21.6|'Р'|11.1|'Р'|6.8|'Р'|11|'Р'|10.6|'Р'|27.5|'Р'|28.6|'Р'|28|'Р'|294.7|0.097|'130-70'|'зависимая'|1|
603|'06_000603'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||741|734.5|90.1|'Р'|86.9|'Р'|87.8|'Р'|90.1|'Р'|49.8|'Р'|25.4|'Р'|15.5|'Р'|25.1|'Р'|25.4|'Р'|67.2|'Р'|55.1|'Д'|90.1|'Д'|708.5|0.2064|'130-70'|'зависимая'|1|
604|'06_000604'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||736.5|740.4|93.8|'Р'|90.5|'Р'|91.4|'Р'|93.8|'Р'|51.6|'Р'|26.3|'Р'|16.1|'Р'|26|'Р'|26.3|'Р'|68.3|'Р'|61.5|'Д'|86.6|'Д'|732.2|0.2042|'130-70'|'зависимая'|1|
605|'06_000605'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||50||'130/70'|'да'|||||||327.1|295.8|38.5|'Р'|36.5|'Р'|37.5|'Р'|37.3|'Р'|21.1|'Р'|9.8|'Р'|6|'Р'|9.7|'Р'|9.4|'Р'|25.8|'Р'|27.4|'Р'|25.4|'Р'|284.4|0.0978|'130-70'|'зависимая'|1|
606|'06_000606'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||746.7|724.4|93.1|'Р'|89.1|'Р'|89.9|'Р'|93.1|'Р'|50.2|'Р'|25.1|'Р'|15.4|'Р'|24.9|'Р'|25.1|'Р'|68.4|'Р'|71.3|'Р'|70|'Р'|715.6|0.2052|'130-70'|'зависимая'|1|
607|'06_000607'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||50||'130/70'|'да'|||||||325.1|300.3|38.7|'Р'|36.6|'Р'|37.7|'Р'|37.5|'Р'|21.4|'Р'|11.4|'Р'|7|'Р'|11.2|'Р'|10.9|'Р'|27.6|'Р'|28.9|'Р'|26.9|'Р'|295.8|0.0968|'130-70'|'зависимая'|1|
608|'06_000608'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||323.3|298.6|38.7|'Р'|36.6|'Р'|37.8|'Р'|37.5|'Р'|21.7|'Р'|11.2|'Р'|6.8|'Р'|11|'Р'|10.7|'Р'|26.8|'Р'|27.9|'Р'|25.4|'Р'|292.1|0.0959|'130-70'|'зависимая'|1|
609|'06_000609'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||50||'130/70'|'да'|||||||574.5|599.7|92.5|'Р'|89.2|'Р'|90.2|'Р'|92.5|'Р'|48.1|'Р'|18.5|'Р'|11.4|'Р'|18.3|'Р'|18.5|'Р'|55.6|'Р'|58|'Р'|57.1|'Р'|649.9|0.1621|'130-70'|'зависимая'|1|
610|'06_000610'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||754.5|726.8|93.1|'Р'|89.7|'Р'|90.7|'Р'|93.1|'Р'|50.2|'Р'|23.8|'Р'|14.6|'Р'|23.5|'Р'|23.8|'Р'|67.2|'Р'|54.2|'Д'|86|'Д'|709.9|0.2091|'130-70'|'зависимая'|1|
611|'06_000611'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||326.9|301.4|38.5|'Р'|36.5|'Р'|37.5|'Р'|37.4|'Р'|21.7|'Р'|10.9|'Р'|6.7|'Р'|10.8|'Р'|10.9|'Р'|26.6|'Р'|27.8|'Р'|26|'Р'|291.3|0.0977|'130-70'|'зависимая'|1|
612|'06_000612'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||50||'130/70'|'да'|||||||742.4|722.5|93|'Р'|89.6|'Р'|90.6|'Р'|93|'Р'|50|'Р'|24|'Р'|14.7|'Р'|23.7|'Р'|24|'Р'|67.3|'Р'|60|'Д'|87.8|'Д'|717.7|0.2031|'130-70'|'зависимая'|1|
613|'06_000613'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||748.8|738.2|96.9|'Р'|93.4|'Р'|94.4|'Р'|96.9|'Р'|53.6|'Р'|26.8|'Р'|16.4|'Р'|26.5|'Р'|26.8|'Р'|70.1|'Р'|73|'Р'|71|'Р'|745.8|0.2022|'130-70'|'зависимая'|1|
614|'06_000614'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||750.8|755.1|96.2|'Р'|92.7|'Р'|93.7|'Р'|96.2|'Р'|52.7|'Р'|23.8|'Р'|14.6|'Р'|23.5|'Р'|23.8|'Р'|67.7|'Р'|56.5|'Д'|87.7|'Д'|729.1|0.2073|'130-70'|'зависимая'|1|
615|'06_000615'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||732.6|727.8|93.3|'Р'|90|'Р'|90.9|'Р'|93.3|'Р'|50.6|'Р'|24.5|'Р'|15|'Р'|24.2|'Р'|24.5|'Р'|67.5|'Р'|54.8|'Д'|86|'Д'|714.6|0.2023|'130-70'|'зависимая'|1|
616|'06_000616'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||754.6|725.6|93|'Р'|89.7|'Р'|90.7|'Р'|93|'Р'|50.2|'Р'|23.7|'Р'|14.5|'Р'|23.5|'Р'|23.7|'Р'|66.8|'Р'|69.7|'Р'|63.9|'Д'|702.4|0.2051|'130-70'|'зависимая'|1|
617|'06_000617'||||||||||||||||||||||||||||||||||||||||||||||||||
618|'06_000618'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||665.7|789.2|105.5|'Р'|101.8|'Р'|102.8|'Р'|105.5|'Р'|58.8|'Р'|30.3|'Р'|18.6|'Р'|30|'Р'|30.3|'Р'|74.3|'Р'|77.4|'Р'|77.4|'Р'|812.7|0.1569|'130-70'|'зависимая'|1|
619|'06_000619'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||3418.4|3702.1|461|'Р'|441.3|'Р'|449.3|'Р'|461|'Р'|249.4|'Р'|129.8|'Р'|79.5|'Р'|128.3|'Р'|129.8|'Р'|360|'Р'|379.9|'Р'|380|'Р'|3649.3|0.8618|'130-70'|'зависимая'|2|
620|'06_000620'||||||||||||||||||||||||||||||||||||||||||||||||||
621|'06_000621'||||||||||||||||||||||||||||||||||||||||||||||||||
622|'06_000622'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||50||'130/70'|'да'|||||||486.4|458.8|64.6|'Р'|61.6|'Р'|62.5|'Р'|64.7|'Р'|33.8|'Р'|13.7|'Р'|8.4|'Р'|13.3|'Р'|13.1|'Р'|44|'Р'|45.9|'Р'|45.4|'Р'|471|0.132|'130-70'|'зависимая'|1|
623|'06_000623'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||2730.5|2945.1|35.8|'Р'|337.4|'Р'|342.1|'Р'|353.9|'Р'|208.2|'Р'|121.7|'Р'|74.5|'Р'|118.5|'Р'|116.9|'Р'|282.6|'Р'|294.4|'Р'|258.5|'Д'|2544.5|0.6841|'130-70'|'зависимая'|2|
624|'06_000624'||||||||||||||||||||||||||||||||||||||||||||||||||
625|'06_000625'||||||||||||||||||||||||||||||||||||||||||||||||||
626|'06_000626'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||1822.5|1827.5|304.1|'Р'|290.2|'Р'|294.2|'Р'|304.4|'Р'|166.9|'Р'|83|'Р'|50.8|'Р'|80.8|'Р'|79.7|'Р'|232.4|'Р'|242.2|'Р'|235.2|'Д'|2363.9|0.6324|'130-70'|'зависимая'|1|
627|'06_000627'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||2929.4|2917|420.5|'Д'|380.4|'Д'|365.8|'Д'|281.5|'Д'|153|'Д'|113.7|'Р'|71.2|'Р'|114.9|'Р'|116.2|'Д'|268.5|'Д'|286.1|'Д'|365.6|'Д'|2937.4|0.908|'130-70'|'зависимая'|2|
628|'06_000628'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||3291.5|3128.2|311|'Д'|393.1|'Д'|375.2|'Д'|234.6|'Д'|201.3|'Д'|109.8|'Д'|102.5|'Р'|153.1|'Р'|151|'Р'|227.5|'Д'|300.8|'Д'|370.5|'Д'|2930.4|0.8401|'130-70'|'зависимая'|2|
629|'06_000629'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||734.9|756.3|95.6|'Р'|92.1|'Р'|93.1|'Р'|95.6|'Р'|53|'Р'|27|'Р'|16.5|'Р'|26.7|'Р'|27|'Р'|69.9|'Р'|72.8|'Р'|72.8|'Р'|742.1|0.2034|'130-70'|'зависимая'|1|
630|'06_000630'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||2792.5|5064|686.6|'Р'|658|'Р'|661.3|'Р'|686.6|'Р'|387.8|'Р'|219.5|'Р'|134.3|'Р'|213.8|'Р'|95.4|'Д'|388.4|'Д'|493.2|'Д'|574.9|'Д'|5199.8|1.383|'130-70'|'зависимая'|3|
631|'06_000631'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||2945.8|3126.2|434.4|'Р'|416.1|'Р'|418.3|'Р'|434.4|'Р'|252.5|'Р'|149|'Р'|91.1|'Р'|145.1|'Р'|63.3|'Д'|282|'Д'|255.6|'Д'|395.9|'Д'|3337.7|0.8401|'130-70'|'зависимая'|2|
632|'06_000632'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||3271.5|2824.8|391.8|'Д'|354|'Д'|343.5|'Д'|258.7|'Д'|150.4|'Д'|115.9|'Р'|70.9|'Р'|111.7|'Р'|111.3|'Д'|267.1|'Д'|315.4|'Д'|373.9|'Д'|2864.6|0.8328|'130-70'|'зависимая'|2|
633|'06_000633'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||9125.1|9743.1|1285|'Р'|1212.3|'Р'|1240.8|'Р'|1285|'Р'|704.3|'Р'|359.9|'Р'|220.6|'Р'|352.4|'Р'|359.9|'Р'|966.7|'Р'|998.1|'Р'|1006.9|'Р'|9991.9|2.4781|'130-70'|'зависимая'|4|
634|'06_000634'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||1587|2530.5|250.8|'Д'|269.2|'Д'|327.8|'Д'|194.7|'Д'|143.3|'Д'|94.4|'Р'|57.4|'Р'|93.4|'Р'|94.4|'Д'|169.6|'Д'|211.7|'Д'|244|'Д'|2150.7|0.4974|'130-70'|'зависимая'|1|
635|'06_000635'||||||||||||'да'|||||||495.9||||||||||0||0||0||0||0|||||||||||||
636|'06_000636'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||748.7|746.9|94.6|'Р'|91.2|'Р'|92.2|'Р'|94.6|'Р'|51.8|'Р'|24.7|'Р'|15.1|'Р'|24.4|'Р'|24.7|'Р'|68.1|'Р'|71|'Р'|71.7|'Р'|724.1|0.2062|'130-70'|'зависимая'||
637|'06_000637'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||734.3|761|97|'Р'|93.5|'Р'|94.5|'Р'|97|'Р'|53.9|'Р'|26.1|'Р'|16|'Р'|25.8|'Р'|26.1|'Р'|69|'Р'|71.9|'Р'|71.2|'Р'|742|0.2031|'130-70'|'зависимая'||
638|'06_000638'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||50||'130/70'|'да'|||||||330.5|304.5|38.8|'Р'|36.8|'Р'|37.8|'Р'|37.3|'Р'|22|'Р'|11.1|'Р'|6.8|'Р'|11|'Р'|10.7|'Р'|26.8|'Р'|27.9|'Р'|27.2|'Р'|294.2|0.0995|'130-70'|'зависимая'|1|
639|'06_000639'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||329.5|298.1|38.8|'Р'|36.8|'Р'|37.8|'Р'|37.7|'Р'|21.4|'Р'|11.2|'Р'|6.8|'Р'|11|'Р'|10.7|'Р'|27.4|'Р'|28.6|'Р'|26.7|'Р'|294.9|0.099|'130-70'|'зависимая'|1|
640|'06_000640'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||50||'130/70'|'да'|||||||329.7|325|40.8|'Р'|38.7|'Р'|39.7|'Р'|39.2|'Р'|23.5|'Р'|13.6|'Р'|8.4|'Р'|13.5|'Р'|13.1|'Р'|29.9|'Р'|31.1|'Р'|28.1|'Р'|319.6|0.0991|'130-70'|'зависимая'|1|
641|'06_000641'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||50||'130/70'|'да'|||||||331.3|299.7|38.9|'Р'|36.8|'Р'|37.9|'Р'|37.7|'Р'|21.4|'Р'|11.1|'Р'|6.8|'Р'|11|'Р'|10.7|'Р'|27.6|'Р'|28.8|'Р'|27.2|'Р'|295.9|0.0999|'130-70'|'зависимая'|1|
642|'06_000642'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||331.5|322.5|40.5|'Р'|38.4|'Р'|39.4|'Р'|38.9|'Р'|23.3|'Р'|12|'Р'|7.4|'Р'|11.9|'Р'|11.5|'Р'|28.3|'Р'|29.5|'Р'|27.7|'Р'|308.8|0.1|'130-70'|'зависимая'|1|
643|'06_000643'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||50||'130/70'|'да'|||||||329.7|285.6|37.1|'Р'|35.2|'Р'|36.2|'Р'|36|'Р'|20.1|'Р'|9.3|'Р'|5.7|'Р'|9.2|'Р'|8.9|'Р'|25.6|'Р'|26.7|'Р'|24.7|'Р'|274.7|0.0991|'130-70'|'зависимая'|1|
644|'06_000644'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||329.5|287.7|37.8|'Р'|35.8|'Р'|36.8|'Р'|36.7|'Р'|20.4|'Р'|10|'Р'|6.1|'Р'|9.9|'Р'|9.6|'Р'|26.4|'Р'|27.5|'Р'|26.4|'Р'|283.4|0.099|'130-70'|'зависимая'|1|
645|'06_000645'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||329.3|302.9|39.1|'Р'|37.1|'Р'|38.1|'Р'|38|'Р'|21.6|'Р'|10.9|'Р'|6.7|'Р'|10.8|'Р'|10.4|'Р'|27.6|'Р'|28.7|'Р'|26.7|'Р'|295.7|0.0989|'130-70'|'зависимая'|1|
646|'06_000646'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||330.3|304.4|38.7|'Р'|36.7|'Р'|37.7|'Р'|37.6|'Р'|21.7|'Р'|11.3|'Р'|7|'Р'|11.2|'Р'|10.9|'Р'|27.5|'Р'|28.7|'Р'|26.8|'Р'|295.8|0.0994|'130-70'|'зависимая'|1|
647|'06_000647'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||331.9|301.8|38.9|'Р'|36.9|'Р'|37.9|'Р'|37.8|'Р'|21.5|'Р'|11.8|'Р'|7.2|'Р'|11.7|'Р'|11.3|'Р'|28.2|'Р'|29.4|'Р'|27.3|'Р'|299.9|0.1002|'130-70'|'зависимая'|1|
648|'06_000648'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||330.7|320.8|40.8|'Р'|38.7|'Р'|39.8|'Р'|39.6|'Р'|23.3|'Р'|12.5|'Р'|7.7|'Р'|12.4|'Р'|12|'Р'|28.8|'Р'|30|'Р'|28.5|'Р'|314.1|0.0996|'130-70'|'зависимая'|1|
