||||||||||||||||||||||'январь'||'февраль'||'март'||'апрель'||'май'||'июнь'||'июль'||'август'||'сентябрь'||'октябрь'||'ноябрь'||'декабрь'||'Итого'||||||
||||||||||'диаметр ввода'|'давление на вводе'|'температурный график тепловой сети'|'наличие ГВС (да/нет)'|'необходимость резерва ГВС'|'наличие систем учета'|'необходимость диспетчеризации'|'схема присоеденения к тепловой сети'|'резервирование насосов ГВС'|'примечание'|||||||||||||||||||||||||||||||||
||||||||||||||||||||'Сумм. объем'|'Сумм. объем'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'Суммарный объем'||||||
1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|
388|'05_000388'|'"ОАО ""ТГК-1"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис № 1 Кировского района"""'|'Отопление'|'Гкал'|1|'открытая'||||'да'|||||||561,284552|566,71|98,16|'Д'|71,31|'Д'|97,29|'Д'|56,99|'Д'|10,23|'Д'|0||0||0||0||58,52|'Д'|55,44|'Д'|79,08|'Д'|527,02|||'зависимая'|1||1
389|'05_000389'|'"ОАО ""ТГК-1"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис № 1 Кировского района"""'|'Отопление'|'Гкал'|1|'открытая'||||'да'|||||||745,652952|769,21|132,84|'Д'|104,16|'Д'|135,44|'Д'|74,94|'Д'|13,1|'Д'|0||0||0||0||75,36|'Д'|67,24|'Д'|101,27|'Д'|704,35|||'зависимая'|1||1
390|'05_000390'|'"ОАО ""ТГК-1"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис № 1 Кировского района"""'|'Отопление'|'Гкал'|1|'открытая'||||'да'|||||||710,650104|786,62|146,8|'Д'|113,22|'Д'|151,62|'Д'|88,75|'Д'|16,48|'Д'|0||0||0||0||89,34|'Д'|85,54|'Д'|114,76|'Д'|806,51|||'зависимая'|1||1
391|'05_000391'|'"ОАО ""ТГК-1"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис № 1 Кировского района"""'|'Отопление'|'Гкал'|1|'открытая'||||'да'|||||||690,288584|755,77|140,83|'Д'|104,72|'Д'|131,81|'Д'|77,43|'Д'|13,18|'Д'|0||0||0||0||43,51|'Д'|88,33|'Д'|113,09|'Д'|712,9|||'зависимая'|1||1
392|'05_000392'|'"ОАО ""ТГК-1"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис № 1 Кировского района"""'|'Отопление'|'Гкал'|1|'открытая'||||'да'|||||||555,268392|547,4|95,19|'Д'|74,48|'Д'|100,82|'Д'|57,54|'Д'|9,22|'Д'|0||0||0||0||56,56|'Д'|60,48|'Д'|81,92|'Д'|536,21|||'зависимая'|1||1
393|'05_000393'|'"ОАО ""ТГК-1"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис № 1 Кировского района"""'|'Отопление'|'Гкал'|1|'открытая'||||'да'|||||||616,681736|586,37|113,74|'Д'|88,88|'Д'|120,44|'Д'|70,5|'Д'|12,88|'Д'|0||0||0||0||54,51|'Д'|89,73|'Д'|105,05|'Д'|655,73|||'зависимая'|1||1
394|'05_000394'|'"ОАО ""ТГК-1"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис № 1 Кировского района"""'|'Отопление'|'Гкал'|1|'открытая'||||'да'|||||||356,6552|382,22|87,4|'Д'|63,06|'Д'|89,58|'Д'|47,03|'Д'|8,74|'Д'|0||0||0||0||51,31|'Д'|48,84|'Д'|69,32|'Д'|465,28|||'зависимая'|1||1
395|'05_000395'|'"ОАО ""ТГК-1"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис № 1 Кировского района"""'|'Отопление'|'Гкал'|1|'открытая'||||'да'|||||||769,764|739,68|127,03|'Д'|115,52|'Д'|129,12|'Д'|81,6|'Д'|14,55|'Д'|0||0||0||0||79,36|'Д'|76,53|'Д'|104,72|'Д'|728,43|||'зависимая'|1||1
396|'05_000396'|'"ОАО ""ТГК-1"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис № 1 Кировского района"""'|'Отопление'|'Гкал'|6|'открытая'||||'да'|||||||3544,9914|3820,63|671,48|'Д'|512,36|'Д'|657,64|'Д'|354,555|'Д'|79,29|'Д'|0||0||0||0||381,38|'Д'|375,74|'Д'|490,68|'Д'|3523,13|||'зависимая'|6||1
397|'05_000397'|'"ОАО ""ТГК-1"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис № 1 Кировского района"""'|'Отопление'|'Гкал'|1|'открытая'||||'да'|||||||545,584528|458,41|52,31|'Дср'|78,51|'Д'|107,23|'Д'|77,25|'Д'|10,18|'Д'|0||0||0||0||55,85|'Д'|45,73|'Д'|53,62|'Дср'|480,68|||'зависимая'|1||1
398|'05_000398'|'"ОАО ""ТГК-1"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис № 1 Кировского района"""'|'Отопление'|'Гкал'|1|'открытая'||||'да'|||||||483,7891|368,19|90,95|'Д'|68,95|'Д'|90,56|'Д'|50,4|'Д'|15,85|'Д'|0||0||0||0||47,37|'Д'|46,22|'Д'|66,85|'Д'|477,15|||'зависимая'|1||1
399|'05_000399'|'"ОАО ""ТГК-1"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис № 1 Кировского района"""'|'Отопление'|'Гкал'|1|'открытая'||||'да'|||||||434,2124|359,82|86,93|'Д'|62,66|'Д'|81,73|'Д'|47,25|'Д'|13,58|'Д'|0||0||0||0||40,6|'Д'|46,42|'Д'|61,46|'Д'|440,63|||'зависимая'|1||1
400|'05_000400'|'"ОАО ""ТГК-1"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис № 1 Кировского района"""'|'Отопление'|'Гкал'|1|'открытая'||||'да'|||||||586,3416|540,38|56,13|'Дср'|83,42|'Д'|108,14|'Д'|69,84|'Д'|10,91|'Д'|0||0||0||0||62,64|'Д'|64|'Д'|89,24|'Д'|544,32|||'зависимая'|1||1
401|'05_000401'|'"ОАО ""ТГК-1"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис № 1 Кировского района"""'|'Отопление'|'Гкал'|1|'открытая'||||'да'|||||||364,13237|316,18|74,79|'Д'|57,92|'Д'|76,18|'Д'|46,44|'Д'|12,4|'Д'|0||0||0||0||36,83|'Д'|38,64|'Д'|56,35|'Д'|399,55|||'зависимая'|1||1
402|'05_000402'|'"ОАО ""ТГК-1"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис № 1 Кировского района"""'|'Отопление'|'Гкал'|1|'открытая'||||'да'|||||||530,2988|494,54|52,91|'Дср'|74,85|'Д'|96,52|'Д'|62,264|'Д'|6,95|'Д'|0||0||0||0||56,51|'Д'|57,07|'Д'|78,18|'Д'|485,25|||'зависимая'|1||1
403|'05_000403'|'"ОАО ""ТГК-1"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис № 1 Кировского района"""'|'Отопление'|'Гкал'|1|'открытая'||||'да'|||||||458,5204|407,38|108,37|'Д'|74,85|'Д'|73,692|'Д'|56,95|'Д'|14,29|'Д'|0||0||0||0||58,12|'Д'|55,29|'Д'|75,47|'Д'|517,03|||'зависимая'|1||1
404|'05_000404'|'"ОАО ""ТГК-1"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис № 1 Кировского района"""'|'Отопление'|'Гкал'|1|'открытая'||||'да'|||||||341,548024|337,19|40,51|'Д'|41,286|'Д'|41,346|'Д'|40,914|'Д'|40,986|'Д'|0||0||0||0||36,56|'Д'|40,338|'Д'|51,564|'Д'|333,5|||'зависимая'|1||1
405|'05_000405'|'"ОАО ""ТГК-1"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис № 1 Кировского района"""'|'Отопление'|'Гкал'|1|'открытая'||||'да'|||||||464,7732|435,5|45,38|'Дср'|45,498|'Дср'|68,89|'Д'|43,26|'Д'|2,33|'Д'|0||0||0||0||28,47|'Д'|40,59|'Д'|47,74|'Д'|322,16|||'зависимая'|1||1
406|'05_000406'|'"ОАО ""ТГК-1"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис № 1 Кировского района"""'|'Отопление'|'Гкал'|1|'открытая'||||'да'|||||||575,938|525,48|68,47|'Дср'|73,47|'Д'|120,02|'Д'|53,38|'Д'|22,968|'Д'|0||0||0||0||50,78|'Д'|53,87|'Д'|78,65|'Д'|521,61|||'зависимая'|1||1
407|'05_000407'|'"ОАО ""ТГК-1"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис № 1 Кировского района"""'|'Отопление'|'Гкал'|2|'открытая'||||'да'|||||||2243,6476|2410,41|196,28|'Дср'|292,8|'Д'|404,17|'Д'|249,59|'Д'|67,872|'Д'|0||0||0||0||193,89|'Д'|208,81|'Д'|289,14|'Д'|1902,55|||'зависимая'|2||1
408|'05_000408'|'"ОАО ""ТГК-1"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис № 1 Кировского района"""'|'Отопление'|'Гкал'|1|'открытая'||||'да'|||||||687,0444|633,77|69,17|'Дср'|96,55|'Д'|118,22|'Д'|82,85|'Д'|15,01|'Д'|0||0||0||0||69,56|'Д'|79,26|'Д'|97,19|'Д'|627,81|||'зависимая'|1||1
409|'05_000409'|'"ОАО ""ТГК-1"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис № 1 Кировского района"""'|'Отопление'|'Гкал'|1|'открытая'||||'да'|||||||527,415584|401,6|120,95|'Д'|84,67|'Д'|102,51|'Д'|81,78|'Д'|61,62|'Д'|0||0||0||0||60,14|'Д'|73,43|'Д'|93,1|'Д'|678,2|||'зависимая'|1||1
410|'05_000410'|'"ОАО ""ТГК-1"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис № 1 Кировского района"""'|'Отопление'|'Гкал'|1|'открытая'||||'да'|||||||404,6854|381,78|87,64|'Д'|60,18|'Д'|78,28|'Д'|49,97|'Д'|10,07|'Д'|0||0||0||0||45,31|'Д'|44,2|'Д'|60,98|'Д'|436,63|||'зависимая'|1||1
411|'05_000411'|'"ОАО ""ТГК-1"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис № 1 Кировского района"""'|'Отопление'|'Гкал'|1|'открытая'||||'да'|||||||390,852927|419,22|45,54|'Дср'|43,6|'Дср'|84,59|'Д'|51,62|'Д'|11,48|'Д'|0||0||0||0||63,78|'Д'|55,74|'Д'|58,07|'Д'|414,42|||'зависимая'|1||1
412|'05_000412'|'"ОАО ""ТГК-1"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис № 1 Кировского района"""'|'Отопление'|'Гкал'|1|'открытая'||||'да'|||||||484,6659|429,76|28,63|'Дср'|42,402|'Дср'|109,37|'Д'|45,57|'Д'|2,52|'Д'|0||0||0||0||23,75|'Д'|47,82|'Д'|68,08|'Д'|368,14|||'зависимая'|1||1
413|'05_000413'|'"ОАО ""ТГК-1"""'|'ИТП'|'закрытая'|'"ООО ""Жилкомсервис № 1 Кировского района"""'|'Отопление'|'Гкал'|0|'закрытая'||||'нет'|||||||245,98|203,97|24,48|'р'|24,48|'р'|23,56|'р'|24,48|'р'|24,48|'р'|0||0||0||0||17,26|'р'|22,2|'р'|22,2|'р'|183,14|||'зависимая'|0||1
414|'05_000414'|'"ОАО ""ТГК-1"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис № 1 Кировского района"""'|'Отопление'|'Гкал'|1|'открытая'||||'да'|||||||521,4936|464,98|56,09|'Дср'|56,274|'Дср'|103,15|'Д'|63,31|'Д'|12,72|'Д'|0||0||0||0||51,35|'Д'|58,08|'Д'|78,41|'Д'|479,38|||'зависимая'|1||1
415|'05_000415'|'"ОАО ""ТГК-1"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис № 1 Кировского района"""'|'Отопление'|'Гкал'|1|'открытая'||||'да'|||||||679,6454|604,67|70,07|'Дср'|72,186|'Дср'|96,25|'Д'|85,44|'Д'|11,92|'Д'|0||0||0||0||74,59|'Д'|72,31|'Д'|101,12|'Д'|583,89|||'зависимая'|1||1
416|'05_000416'|'"ОАО ""ТГК-1"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис № 1 Кировского района"""'|'Отопление'|'Гкал'|1|'открытая'||||'да'|||||||312,8024|318,37|35,83|'Дср'|35,562|'Дср'|72,4|'Д'|45,21|'Д'|2,47|'Д'|0||0||0||0||37|'Д'|36,85|'Д'|55,45|'Д'|320,77|||'зависимая'|1||1
417|'05_000417'|'"ОАО ""ТГК-1"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис № 1 Кировского района"""'|'Отопление'|'Гкал'|1|'открытая'||||'да'|||||||670,2358|608,6|67,04|'Дср'|68,016|'Дср'|89,9|'Д'|84,04|'Д'|13,28|'Д'|0||0||0||0||72,23|'Д'|73,21|'Д'|103,5|'Д'|571,22|||'зависимая'|1||1
418|'05_000418'|'"ОАО ""ТГК-1"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис № 1 Кировского района"""'|'Отопление'|'Гкал'|1|'открытая'||||'да'|||||||655,9088|581,09|51,71|'Дср'|52,614|'Дср'|133,02|'Д'|100,2|'Д'|9,834|'Д'|0||0||0||0||80,93|'Д'|75,38|'Д'|100,03|'Д'|603,72|||'зависимая'|1||1
419|'05_000419'|'"ОАО ""ТГК-1"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис № 1 Кировского района"""'|'Отопление'|'Гкал'|1|'открытая'||||'да'|||||||646,689848|602,76|74,36|'Дср'|71,538|'Дср'|73,98|'Д'|78,92|'Д'|12,79|'Д'|0||0||0||0||71,07|'Д'|75,77|'Д'|101,28|'Д'|559,71|||'зависимая'|1||1
420|'05_000420'|'"ОАО ""ТГК-1"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис № 1 Кировского района"""'|'Отопление'|'Гкал'|1|'открытая'||||'да'|||||||493,794288|559,49|112,52|'Д'|86,03|'Д'|86,02|'Д'|60,89|'Д'|4,01|'Д'|0||0||0||0||49,98|'Д'|54,7|'Д'|73,27|'Д'|527,42|||'зависимая'|1||1
421|'05_000421'|'"ОАО ""ТГК-1"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис № 1 Кировского района"""'|'Отопление'|'Гкал'|1|'открытая'||||'да'|||||||694,755872|714,46|133,81|'Д'|106,46|'Д'|126,93|'Д'|91,81|'Д'|10,51|'Д'|0||0||0||0||7,409377|'Дср'|79,65|'Дср'|102,74|'Дср'|659,32|||'зависимая'|1||1
422|'05_000422'|'"ОАО ""ТГК-1"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис № 1 Кировского района"""'|'Отопление'|'Гкал'|1|'открытая'||||'да'|||||||531,0064|463,08|53,22|'Дср'|83,1|'Д'|101,21|'Д'|69,47|'Д'|6,58|'Д'|0||0||0||0||57,44|'Д'|63,32|'Д'|84,56|'Д'|518,9|||'зависимая'|1||1
423|'05_000423'|'"ОАО ""ТГК-1"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис № 1 Кировского района"""'|'Отопление'|'Гкал'|1|'открытая'||||'да'|||||||656,068776|657,7|71,79|'Дср'|70,782|'Дср'|140,56|'Д'|88,85|'Д'|14,47|'Д'|0||0||0||0||76,23|'Д'|77,54|'Д'|105,14|'Д'|645,36|||'зависимая'|1||1
424|'05_000424'|'"ОАО ""ТГК-1"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис № 1 Кировского района"""'|'Отопление'|'Гкал'|1|'открытая'||||'да'|||||||290,223928|304,06|44,37|'Дср'|40,64|'Д'|54,7|'Д'|37,17|'Д'|1,49|'Д'|0||0||0||0||27,75|'Д'|33,3|'Д'|46,34|'Д'|285,76|||'зависимая'|1||1
425|'05_000425'|'"ОАО ""ТГК-1"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис № 1 Кировского района"""'|'Отопление'|'Гкал'|1|'открытая'||||'да'|||||||654,3086|618,16|68,49|'Дср'|67,878|'Дср'|127,14|'Д'|85,35|'Д'|9,75|'Д'|0||0||0||0||74,34|'Д'|78,93|'Д'|102,16|'Д'|614,04|||'зависимая'|1||1
426|'05_000426'|'"ОАО ""ТГК-1"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис № 1 Кировского района"""'|'Отопление'|'Гкал'|1|'открытая'||||'да'|||||||491,6758|422,16|45,92|'Дср'|69,25|'Д'|97,98|'Д'|56,3|'Д'|10,56|'Д'|0||0||0||0||47,18|'Д'|47,46|'Д'|61,66|'Д'|436,31|||'зависимая'|1||1
427|'05_000427'|'"ОАО ""ТГК-1"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис № 1 Кировского района"""'|'Отопление'|'Гкал'|1|'открытая'||||'да'|||||||548,538368|559,18|52,25|'Дср'|87,91|'Д'|121,33|'Д'|74,58|'Д'|13,02|'Д'|0||0||0||0||52,33|'Д'|59,28|'Д'|87,27|'Д'|547,97|||'зависимая'|1||1
428|'05_000428'|'"ОАО ""ТГК-1"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис № 1 Кировского района"""'|'Отопление'|'Гкал'|1|'открытая'||||'да'|||||||2362,874|2104,47|243,37|'Дср'|317,79|'Д'|432,35|'Д'|294,73|'Д'|32,31|'Д'|0||0||0||0||248,7|'Д'|245,2|'Д'|339,77|'Д'|2154,22|||'зависимая'|1||1
429|'05_000429'|'"ОАО ""ТГК-1"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис № 1 Кировского района"""'|'Отопление'|'Гкал'|1|'открытая'||||'да'|||||||348,5962|419,13|44,39|'Дср'|44,214|'Дср'|93,41|'Д'|59,1|'Д'|5,11|'Д'|0||0||0||0||53,43|'Д'|56,55|'Д'|73,67|'Д'|429,87|||'зависимая'|1||1
430|'05_000430'|'"ОАО ""ТГК-1"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис № 1 Кировского района"""'|'Отопление'|'Гкал'|1|'открытая'||||'да'|||||||366,65424|391,71|42,91|'Дср'|42,624|'Дср'|102,51|'Д'|49,7|'Д'|-1,63|'Д'|0||0||0||0||40,69|'Д'|43,39|'Д'|56,08|'Д'|376,27|||'зависимая'|1||1
431|'05_000431'|'"ОАО ""ТГК-1"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис № 1 Кировского района"""'|'Отопление'|'Гкал'|1|'открытая'||||'да'|||||||619,0414|544,16|42,91|'Д'|85,51|'Д'|102,82|'Д'|72,46|'Д'|4,11|'Д'|0||0||0||0||62,16|'Д'|66,43|'Д'|86,53|'Д'|522,93|||'зависимая'|1||1
432|'05_000432'|'"ОАО ""ТГК-1"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис № 1 Кировского района"""'|'Отопление'|'Гкал'|1|'открытая'||||'да'|||||||522,3868|491,98|51,48|'Дср'|51,66|'Дср'|106,51|'Д'|67,72|'Д'|3,86|'Д'|0||0||0||0||54,63|'Д'|60,48|'Д'|78,15|'Д'|474,49|||'зависимая'|1||1
433|'05_000433'|'"ОАО ""ТГК-1"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис № 1 Кировского района"""'|'Отопление'|'Гкал'|1|'открытая'||||'да'|||||||577,20148|539,16|104,55|'Д'|81,39|'Д'|98,88|'Д'|71,24|'Д'|8,18|'Д'|0||0||0||0||62,3|'Д'|60,58|'Д'|77,89|'Д'|565,01|||'зависимая'|1||1
434|'05_000434'|'"ОАО ""ТГК-1"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис № 1 Кировского района"""'|'Отопление'|'Гкал'|2|'открытая'||||'да'|||||||1758,7088|1767,29|225,83|'Дср'|250,92|'Д'|331,67|'Д'|215,84|'Д'|37,74|'Д'|0||0||0||0||192,24|'Д'|193,11|'Д'|266,77|'Д'|1714,12|||'зависимая'|2||1
435|'05_000435'|'"ОАО ""ТГК-1"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис № 1 Кировского района"""'|'Отопление'|'Гкал'|1|'открытая'||||'да'|||||||323,163|324,62|58,6|'Д'|45,77|'Д'|61,6|'Д'|39|'Д'|0,04|'Д'|0||0||0||0||28,56|'Д'|33,72|'Д'|45,52|'Д'|312,81|||'зависимая'|1||1
436|'05_000436'|'"ОАО ""ТГК-1"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис № 1 Кировского района"""'|'Отопление'|'Гкал'|1|'открытая'||||'да'|||||||544,7726|503,2|98,89|'Д'|74,57|'Д'|92,08|'Д'|64,06|'Д'|8,36|'Д'|0||0||0||0||47,42|'Д'|56,93|'Д'|75,29|'Д'|517,6|||'зависимая'|1||1
437|'05_000437'|'"ОАО ""ТГК-1"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис № 1 Кировского района"""'|'Отопление'|'Гкал'|1|'открытая'||||'да'|||||||517,9024|480,73|53,57|'Дср'|53,268|'Дср'|53,808|'Д'|63,94|'Д'|9,77|'Д'|0||0||0||0||56,57|'Д'|57,42|'Д'|58,57|'Д'|406,92|||'зависимая'|1||1
438|'05_000438'|'"ОАО ""ТГК-1"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис № 1 Кировского района"""'|'Отопление'|'Гкал'|1|'открытая'||||'да'|||||||564,279352|434,87|54,91|'Дср'|55,368|'Дср'|54,108|'Д'|59,89|'Д'|9,62|'Д'|0||0||0||0||52,21|'Д'|56,83|'Д'|76,26|'Д'|419,2|||'зависимая'|1||1
439|'05_000439'|'"ОАО ""ТГК-1"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис № 1 Кировского района"""'|'Отопление'|'Гкал'|1|'открытая'||||'да'|||||||459,2486|413,96|43,51|'Дср'|43,002|'Дср'|190,33|'Д'|51,99|'Д'|10,158|'Д'|0||0||0||0||14,16|'Д'|45,4|'Д'|81,16|'Д'|479,71|||'зависимая'|1||1
440|'05_000440'|'"ОАО ""ТГК-1"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис № 1 Кировского района"""'|'Отопление'|'Гкал'|1|'открытая'||||'да'|||||||445,1618|446,27|83,86|'Д'|65,71|'Д'|81,89|'Д'|58,26|'Д'|3,52|'Д'|0||0||0||0||48|'Д'|48,78|'Д'|63,77|'Д'|453,79|||'зависимая'|1||1
441|'05_000441'|'"ОАО ""ТГК-1"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис № 1 Кировского района"""'|'Отопление'|'Гкал'|1|'открытая'||||'да'|||||||596,3252|460,21|54,5|'Дср'|74,58|'Д'|96,21|'Д'|68,4|'Д'|7,4|'Д'|0||0||0||0||53,6|'Д'|60,81|'Д'|75,74|'Д'|491,24|||'зависимая'|1||1
442|'05_000442'|'"ОАО ""ТГК-1"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис № 1 Кировского района"""'|'Отопление'|'Гкал'|1|'открытая'||||'да'|||||||739,5414|476,28|51,82|'Дср'|73,04|'Д'|94,57|'Д'|66,61|'Д'|9,31|'Д'|0||0||0||0||56,98|'Д'|55,91|'Д'|115,87|'Д'|524,11|||'зависимая'|1||1
